Desempleo;Cartera Vencida
12.34;6.31
12.01;5.47
10.38;5.66
10.45;5.7
9.82;5.75
9.51;5.96
10.16;6.04
9.66;6.11
9.17;6.04
8.13;5.95
8.63;6.1
8.65;6.08
11.53;6.05
11.09;5.36
9.84;5.16
9.31;5.1
9.07;5.21
9.40;5.29
9.69;5.15
9.16;5.24
8.61;5.26
8.10;5.32
8.06;5.66
9.04;5.99
11.15;6.26
10.23;5.78
9.12;5.8
9.74;5.97
9.22;6.3
8.50;6.52
9.22;6.58
9.30;6.7
9.07;6.57
8.44;6.46
7.56;6.45
8.82;6.22
12.18;6.19
10.37;5.86
10.46;5.78
9.32;5.74
9.24;5.7
9.19;5.61
10.20;5.6
9.23;5.51
8.85;5.52
8.63;5.62
7.77;5.64
9.10;5.64
11.96;5.75
10.87;5.5
9.90;5.55
9.14;5.53
9.84;5.49
8.98;5.58
9.94;5.58
9.52;5.4
9.55;5.54
8.74;5.64
8.76;4.25
8.91;4.25
12.14;4.49
11.19;4.15
9.77;4.2
9.73;4.19
9.98;4.17
9.31;4.35
10.04;4.34
9.43;4.41
9.67;4.54
9.36;4.45
8.99;4.28
9.99;4.17
13.08;4.14
12.09;3.84
11.18;3.77
10.66;3.74
10.95;3.56
9.72;3.6
11.28;3.53
11.20;3.8
10.80;3.64
10.12;3.88
9.62;3.96
9.95;3.86
13.46;3.95
12.81;3.78
13.18;3.9
20.49;4.25
21.97;4.55
20.36;4.32
20.91;4.58
17.44;4.88
16.29;4.98
15.28;4.96
13.91;5.23
13.91;5.62
17.56;6.21
15.59;6.09
14.73;5.55
15.49;5.37
15.20;5.36
14.65;5.36
13.06;5.38
12.86;5.42
11.96;5.34
12.00;5.26
11.53;5.14
11.10;5.17
14.65;5.24
12.91;5.01
12.12;4.99
11.17;4.95
10.65;4.9
11.26;4.86
10.99;4.94
10.63;5.16
10.75;5.84
9.72;5.85
9.50;5.02
10.27;5.14
13.70;5.17
11.35;4.89
10.03;4.81
10.72;4.94
10.48;4.74
9.34;4.79
9.57;4.93
9.28;5.1
9.25;5.19
9.23;5.32
9.01;5.45
10.01;5.51
